0.9429, 0.8571, 0.8824, 0.8529, 1.0000, 0.8824, 0.8824, 0.8235, 0.8824, 0.6765, 0.8000, 0.9714, 0.7941, 0.9706, 0.7941, 0.8824, 0.7941, 0.8529, 0.8529, 0.8529, 0.8000, 0.9143, 0.7941, 0.8529, 0.8235, 0.9412, 1.0000, 0.8235, 0.8529, 0.9118, 0.9429, 0.7429, 0.8529, 0.9412, 0.8824, 0.8529, 0.8529, 0.9118, 0.9118, 0.8824, 0.8286, 0.8571, 0.8529, 0.8235, 0.8235, 0.9412, 0.8824, 0.7647, 0.9706, 0.9118, 0.8571, 0.9143, 0.9118, 0.9118, 0.8824, 0.8529, 0.7353, 0.7941, 0.9118, 0.9412, 0.8286, 0.9143, 0.7353, 0.9118, 0.7941, 0.8824, 0.8824, 0.8529, 0.9412, 0.8529, 0.9143, 0.8000, 0.8824, 0.8824, 0.7647, 0.6471, 1.0000, 0.8529, 0.8824, 0.9412, 0.8000, 0.8286, 0.8824, 1.0000, 0.9118, 0.9412, 0.8235, 0.9118, 0.9412, 0.8529, 0.9143, 0.7714, 0.8235, 0.9412, 0.9118, 0.9412, 0.8529, 0.7941, 0.8529, 0.8824
0.8571, 0.8286, 0.9412, 0.9412, 0.8824, 0.9118, 0.8824, 0.8235, 0.9118, 0.7647, 0.9714, 0.8857, 0.8824, 0.8529, 0.8824, 0.9118, 0.8235, 0.8235, 0.8824, 0.7941, 0.8286, 0.9429, 0.9118, 0.7941, 0.8235, 0.9412, 0.9118, 0.8529, 0.8529, 0.8529, 0.8000, 0.7714, 0.9118, 0.8235, 0.8824, 1.0000, 0.8824, 0.8529, 0.7647, 0.8235, 0.8000, 0.9143, 0.9706, 0.8824, 0.9412, 0.8824, 0.7353, 0.7647, 0.8529, 0.8824, 0.8286, 0.8000, 0.8824, 0.8529, 0.8529, 0.9412, 0.8235, 0.9118, 0.9412, 0.9118, 1.0000, 0.8571, 0.8824, 0.8529, 0.8529, 0.7941, 0.8529, 0.9118, 0.8529, 0.9118, 1.0000, 0.9429, 0.8529, 0.9412, 0.8824, 0.7647, 0.8529, 0.7647, 0.9118, 0.8529, 0.9714, 0.8571, 0.8824, 0.8529, 0.8529, 0.8529, 0.8824, 0.8529, 0.8529, 0.8235, 0.9429, 0.8571, 0.9118, 0.7647, 0.8824, 0.8235, 1.0000, 0.8824, 0.9118, 0.9118
0.4857, 0.4571, 0.4118, 0.6176, 0.5294, 0.5294, 0.4706, 0.4412, 0.7059, 0.4412, 0.6000, 0.6286, 0.3824, 0.4118, 0.5588, 0.3824, 0.5588, 0.4412, 0.5588, 0.5882, 0.4000, 0.5429, 0.5294, 0.4412, 0.5882, 0.4412, 0.6176, 0.5294, 0.5294, 0.5000, 0.4000, 0.5714, 0.3529, 0.5588, 0.5588, 0.4706, 0.4412, 0.6471, 0.4706, 0.6471, 0.4857, 0.5429, 0.5294, 0.5882, 0.3235, 0.5294, 0.5000, 0.5588, 0.6176, 0.4412, 0.5429, 0.4000, 0.5294, 0.5294, 0.6176, 0.3824, 0.4412, 0.4412, 0.6176, 0.6176, 0.4286, 0.5429, 0.5294, 0.4118, 0.5000, 0.7059, 0.5000, 0.4118, 0.4118, 0.6765, 0.4571, 0.6000, 0.5294, 0.4412, 0.5882, 0.4706, 0.5000, 0.5000, 0.5294, 0.5000, 0.3429, 0.5143, 0.5588, 0.6176, 0.5000, 0.5294, 0.5588, 0.5294, 0.4706, 0.5000, 0.6000, 0.4000, 0.5294, 0.6765, 0.3824, 0.6471, 0.4706, 0.4118, 0.4412, 0.5588
0.4857, 0.4571, 0.4118, 0.6176, 0.5294, 0.5294, 0.4706, 0.4412, 0.7059, 0.4412, 0.6000, 0.5714, 0.4118, 0.4706, 0.4412, 0.5588, 0.5588, 0.4412, 0.5588, 0.5000, 0.5143, 0.3714, 0.5588, 0.5588, 0.5588, 0.5000, 0.4412, 0.4706, 0.5882, 0.5588, 0.2571, 0.6000, 0.6176, 0.6176, 0.2941, 0.3235, 0.5588, 0.6471, 0.4412, 0.4412, 0.4857, 0.5143, 0.3824, 0.5000, 0.4118, 0.4412, 0.6176, 0.5588, 0.5882, 0.4706, 0.6286, 0.5714, 0.5000, 0.4706, 0.4706, 0.3824, 0.5000, 0.5882, 0.4412, 0.5882, 0.7143, 0.5143, 0.3824, 0.5294, 0.5000, 0.4412, 0.3235, 0.5000, 0.5882, 0.6176, 0.3429, 0.4000, 0.4412, 0.4706, 0.6176, 0.4706, 0.7059, 0.5882, 0.5882, 0.5000, 0.4857, 0.4857, 0.5000, 0.5294, 0.6765, 0.5294, 0.4118, 0.4118, 0.5588, 0.5294, 0.5429, 0.4857, 0.4118, 0.5882, 0.4706, 0.3824, 0.5588, 0.5882, 0.5294, 0.5588
0.4857, 0.5429, 0.4706, 0.6176, 0.5000, 0.4706, 0.5000, 0.3824, 0.6765, 0.4706, 0.6000, 0.6286, 0.5294, 0.5000, 0.4118, 0.4412, 0.5588, 0.3529, 0.5588, 0.5294, 0.6286, 0.5429, 0.4706, 0.5294, 0.5294, 0.5000, 0.4706, 0.4706, 0.5000, 0.4706, 0.5143, 0.5714, 0.4412, 0.5294, 0.5000, 0.5588, 0.4118, 0.5588, 0.4412, 0.5882, 0.4286, 0.5429, 0.5294, 0.6765, 0.6176, 0.4706, 0.4118, 0.4412, 0.4412, 0.5294, 0.4286, 0.5429, 0.4412, 0.4412, 0.6176, 0.5588, 0.6176, 0.5882, 0.4412, 0.4412, 0.4857, 0.5429, 0.5000, 0.5294, 0.5000, 0.5294, 0.5000, 
